sellertape_id,asset_hub_id
2398499,282
2384615,283
2370248,284
2370242,285
2396857,286
2399332,287
2369039,288
2378997,289
2363767,290
2398877,291
2370782,292
7000131614,293
2361732,294
2379050,295
2377245,296
2370018,297
2387401,298
2374900,299
2361713,300
2376710,301
2380810,302
2380377,303
2385006,304
2380719,305
2374061,306
2371921,307
2370006,308
2368066,309
2387998,310
2366129,311
2327959,312
2380020,313
2362663,314
2372764,315
2377313,316
2385607,317
2372723,318
2368176,319
2379988,320
2390616,321
2373423,322
2378968,323
2383448,324
2372177,325
2385218,326
2378912,327
2380743,328
2390717,329
2363371,330
2388062,331
2370837,332
2378931,333
2368423,334
2382451,335
2364096,336
2386220,337
2395446,338
2395207,339
2382504,340
2387722,341
2389928,342
2386157,343
2395817,344
2396815,345
2397037,346
2374708,347
2365261,348
2361847,349
2393034,350
2385776,351
2383679,352
2371431,353
2364120,354
2397632,355
2369698,356
2394037,357
2362597,358
2390014,359
2369630,360
2383097,361
2373992,362
2378929,363
2380599,364
2365252,365
2364035,366
2386694,367
2386621,368
2389474,369
2383826,370
2362523,371
2384487,372
2395124,373
2390415,374
2361971,375
2380451,376
2394983,377
2367449,378
2361354,379
2380748,380
2372097,381
2331934,382
2371748,383
2368171,384
2374980,385
2363807,386
2396692,387
2379213,388
2380881,389
2380868,390
2395729,391
2387816,392
2378859,393
2374643,394
2372841,395
2371507,396
2362624,397
2393951,398
2385655,399
2362235,400
2372101,401
2377088,402
2384509,403
2331933,404
2361336,405
2378894,406
2370593,407
2372843,408
2380635,409
2373696,410
2362207,411
2362658,412
2384782,413
2382723,414
2373165,415
2390658,416
2372944,417
2368913,418
2390032,419
2361445,420
2374844,421
2363533,422
2373830,423
2396996,424
2397467,425
2372514,426
2361812,427
2367432,428
2396820,429
2399337,430
2370753,431
2386714,432
2397942,433
2389524,434
2397398,435
2397235,436
2372652,437
2381755,438
2371405,439
2368206,440
2368447,441
2370610,442
2369616,443
2372813,444
2371669,445
2372307,446
2380750,447
2371068,448
2373985,449
2379222,450
2370790,451
2372007,452
2369450,453
2379023,454
2374187,455
2365719,456
2365829,457
2367391,458
2394899,459
2374446,460
2385278,461
2379075,462
2374300,463
2398899,464
2379233,465
2397599,466
2366764,467
2395810,468
2372193,469
2370552,470
2362588,471
2379166,472
2397113,473
2366474,474
2370965,475
2363634,476
2366426,477
2370385,478
2381919,479
2372670,480
2384700,481
2383243,482
2397727,483
2381352,484
2387250,485
2393909,486
2394300,487
2382464,488
2398511,489
2372489,490
2361642,491
2395542,492
2373247,493
2374052,494
2362746,495
2363727,496
2368398,497
2397182,498
2365610,499
2367709,500
2372057,501
2397202,502
2397639,503
2373759,504
2388696,505
2397837,506
2364891,507
2383152,508
2368792,509
2386977,510
2365486,511
2395515,512
2380814,513
2363558,514
2382076,515
2398611,516
2361350,517
2371954,518
2363569,519
2370502,520
2369154,521
2383727,522
2370735,523
2395479,524
2362537,525
2382588,526
2395697,527
2384488,528
2387644,529
2395388,530
2391425,531
2366102,532
2372860,533
2374637,534
2397807,535
2386801,536
2397677,537
2388241,538
2362991,539
2372323,540
2386858,541
2362539,542
2361701,543
2362457,544
2361602,545
2366163,546
2384957,547
2381913,548
2368088,549
2387326,550
2370686,551
2386289,552
2365482,553
2381232,554
2368850,555
2365054,556
2372352,557
2368825,558
2368259,559
2362496,560
2366009,561
2382074,562
2378895,563
2361845,564
2063170,565
2369903,566
2361249,567
2386921,568
2371102,569
2362613,570
7000127993,571
2372978,572
2362670,573
2368817,574
2372059,575
2367359,576
2380861,577
2364917,578
2366239,579
2367444,580
2361443,581
2362504,582
2367384,583
2363744,584
2368408,585
2364462,586
2379046,587
2371515,588
2370772,589
2370857,590
2388431,591
2368568,592
2388159,593
2386302,594
2370166,595
2365246,596
2386146,597
2371774,598
2379219,599
2371646,600
2398582,601
2367700,602
2387265,603
2388112,604
2387521,605
2363621,606
2397008,607
2390016,608
2380357,609
2381300,610
2371736,611
2378888,612
2364681,613
2386800,614
2372441,615
2394338,616
2364840,617
2384814,618
2378927,619
2383260,620
2371437,621
2365271,622
2389401,623
2389318,624
2362208,625
2366593,626
2370942,627
2063266,628
2367727,629
2366180,630
2387962,631
2367662,632
2368950,633
2371110,634
2372330,635
2383183,636
2379653,637
2368796,638
2368634,639
2370646,640
2366480,641
2385275,642
2368699,643
2362150,644
2381457,645
2378978,646
2382766,647
2387480,648
2393411,649
2396795,650
2398808,651
2399001,652
2362527,653
2348609,654
2364393,655
2397033,656
2362905,657
2398900,658
2387156,659
2365584,660
2373816,661
2363036,662
2379162,663
2397029,664
2381542,665
2388093,666
2376687,667
2372733,668
2398503,669
2381068,670
2371330,671
2378886,672
2376843,673
2365106,674
2390583,675
2363181,676
2372522,677
2387037,678
2372689,679
2366214,680
2390278,681
2372345,682
2388464,683
2373862,684
2370892,685
2369517,686
2369066,687
2371270,688
2373991,689
2369949,690
2390199,691
2372894,692
2362743,693
2372474,694
2374683,695
2381608,696
2388688,697
2367284,698
2342504,699
2369514,700
2390483,701
2396813,702
2387311,703
2367041,704
2374033,705
2380199,706
2382006,707
2385520,708
2373418,709
2378882,710
2387504,711
2390400,712
2367613,713
2361687,714
2394254,715
2371840,716
2366348,717
2372624,718
2368400,719
2397017,720
2372417,721
2395826,722
2395334,723
2374491,724
2381128,725
2371588,726
2350397,727
2368938,728
2370546,729
2381833,730
2381747,731
2381821,732
2382014,733
2352380,734
2396211,735
2399021,736
2399023,737
2400095,738
2399709,739
2404612,740
2407445,741
2373872,742
2365703,743
2374228,744
2380438,745
2352331,746
2373922,747
2388685,748
2372000,749
2389837,750
2370740,751
2394392,752
2362058,753
2394854,754
2395624,755
2397198,756
2362511,757
2385271,758
2362827,759
2370257,760
2395708,761
2367345,762
2372732,763
2387251,764
2380733,765
2397715,766
2394017,767
2062691,768
2335448,769
2343067,770
2363372,771
2366660,772
2371452,773
2367382,774
2370956,775
2382015,776
2338640,777
2371590,778
2373946,779
2393978,780
2393843,781
2396632,782
2384599,783
2363603,784
2371126,785
2372810,786
2371065,787
2389586,788
2381904,789
2383811,790
2397640,791
2369023,792
2395048,793
2390407,794
2387526,795
2394236,796
2397242,797
2399324,798
2399008,799
2384562,800
2389499,801
2380341,802
2371094,803
2381184,804
2381179,805
2397607,806
2397985,807
2361321,808
2364034,809
2342100,810
2347839,811
2364822,812
2394905,813
2395802,814
2371198,815
2367174,816
2368465,817
2389803,818
2383233,819
2389953,820
2381168,821
2397657,822
2370622,823
2372531,824
2380584,825
2394972,826
2398788,827
2398831,828
2366725,829
2395031,830
2374054,831
2365687,832
2362995,833
2398867,834
2366463,835
2372913,836
2394713,837
2331745,838
2348339,839
2369614,840
2370551,841
2394047,842
2385497,843
2362498,844
2388498,845
2400007,846
2399788,847
2405582,848
2405931,849
2405619,850
2406286,851
2407554,852
2376743,853
2376661,854
2362006,855
2374795,856
2388658,857
2367708,858
2364487,859
2385683,860
2389484,861
2372356,862
2383956,863
2387122,864
2368121,865
2390420,866
2361365,867
2395030,868
2374129,869
2376654,870
2380710,871
2381735,872
2388479,873
2390078,874
2367357,875
2393968,876
2343289,877
2362546,878
2367298,879
2373907,880
2364148,881
2331626,882
2397564,883
2395151,884
2380458,885
2367195,886
2396915,887
2397597,888
2362635,889
2384416,890
2366516,891
2361697,892
2367504,893
2384545,894
2369561,895
2383596,896
2394307,897
2384218,898
2361958,899
2397610,900
2362042,901
2371735,902
2371457,903
2370968,904
2387638,905
2382711,906
2396641,907
2369911,908
2396951,909
2397836,910
2366407,911
2367390,912
2362603,913
2397626,914
2369445,915
2385586,916
2348028,917
2374537,918
2370952,919
1707501269,920
1711888754,921
1710757628,922
1714349442,923
4016098041,924
1701108087,925
1711444650,926
1711391686,927
1694537597,928
1710838536,929
1702307455,930
1694512707,931
1689799112,932
1660587414,933
1707357035,934
1711257319,935
1709930785,936
1712880197,937
1714865805,938
1695272066,939
1716222285,940
912114,941
220626,942
912131,943
912124,944
147758,945
912149,946
213217,947
888004186,948
888010559,949
888011848,950
888015176,951
888011142,952
201628,953
201631,954
201624,955
200076,956
202102,957
201627,958
201635,959
201636,960
201637,961
202103,962
352-6567360,963
095-0263467,964
091-5122335,965
092-9508749,966
137-3891589,967
061-2111603,968
095-0361841,969
094-5133162,970
371-4134864,971
374-5269678,972
095-1073814,973
137-3285174,974
095-0217007,975
061-3402573,976
352-6740041,977
061-3672547,978
061-2855051,979
061-3371640,980
091-4030975,981
061-3131980,982
093-6758667,983
061-2877556,984
061-2937666,985
061-3139695,986
061-3396222,987
061-3549507,988
061-3980228,989
352-6634669,990
061-3095247,991
374-2144306,992
061-2878098,993
061-3353790,994
095-1044485,995
352-7339913,996
061-4531229,997
137-3039320,998
091-4726750,999
352-5390909,1000
095-0479980,1001
091-4167772,1002
095-0400712,1003
095-0565897,1004
374-6337275,1005
137-4461261,1006
352-5203389,1007
352-6592625,1008
352-7136366,1009
061-3569582,1010
061-3611604,1011
061-4439208,1012
061-3128027,1013
061-3910755,1014
061-3968414,1015
352-5558803,1016
374-6253697,1017
061-2934653,1018
061-3192140,1019
061-4051916,1020
061-3610609,1021
352-6236302,1022
061-2858166,1023
061-2868381,1024
10458,1025
8256,1026
8282,1027
137-5272990,1028
091-5073994,1029
091-5271876,1030
091-4863754,1031
043-7700376,1032
093-6569198,1033
095-0352725,1034
241-7761808,1035
095-0535764,1036
093-6044025,1037
061-3022052,1038
095-0387776,1039
095-0577049,1040
095-0405453,1041
091-5213295,1042
061-2975425,1043
137-7139168,1044
043-8625134,1045
095-0377546,1046
061-2723222,1047
061-2808203,1048
061-2991910,1049
095-0738342,1050
137-3029975,1051
061-2990206,1052
095-0987867,1053
137-3707851,1054
137-3902357,1055
241-8639676,1056
093-6034381,1057
043-8047997,1058
061-2900882,1059
091-3921289,1060
137-6506427,1061
251-3178704,1062
251-3164603,1063
061-2852939,1064
251-3950778,1065
251-3218514,1066
071-22137,1067
033-22064,1068
441-9025348,1069
387-1050331,1070
374-5419956,1071
061-3099124,1072
387-0202863,1073
161-3261577,1074
541-6502508,1075
441-9394720,1076
352-5976251,1077
095-0277699,1078
387-0478524,1079
511-0492900,1080
441-7859720,1081
361-3840640,1082
081-0888019,1083
374-6028705,1084
061-3502718,1085
361-3889683,1086
492-7447885,1087
352-7644396,1088
352-7556387,1089
332-4750321,1090
141-1549250,1091
451-0883140,1092
361-2921441,1093
249-5030025,1094
374-6245518,1095
081-0898176,1096
061-2891462,1097
374-6066177,1098
374-4516715,1099
441-7373212,1100
352-6871867,1101
495-9035209,1102
043-7265343,1103
095-1364889,1104
043-7334245,1105
044-4259875,1106
446-1448277,1107
541-8557612,1108
441-7898202,1109
387-1330687,1110
061-4104900,1111
045-6384002,1112
045-6379287,1113
045-6375437,1114
061-3997390,1115
241-9619763,1116
249-5028362,1117
061-2814664,1118
495-8175668,1119
431-5411229,1120
042-7961021,1121
374-5456341,1122
061-3375785,1123
061-3829245,1124
381-9124538,1125
352-7517491,1126
374-6332436,1127
011-6078210,1128
197-3555190,1129
045-6385536,1130
105-5732808,1131
061-2829777,1132
061-4497782,1133
052-6078691,1134
105-4510523,1135
137-6079284,1136
321-2763060,1137
